NIFTY,20200101,9:54,12203.9,12205,12203.45,12203.5,0,0
NIFTY,20200101,9:55,12203.8,12204.45,12199.45,12199.9,0,0
NIFTY,20200101,9:56,12199.55,12200.45,12198.1,12199.5,0,0
NIFTY,20200101,9:57,12199,12203.2,12198.6,12200.95,0,0
NIFTY,20200101,9:58,12199.95,12200.8,12198.15,12199.1,0,0
NIFTY,20200101,9:59,12198.55,12199.8,12197.75,12198.9,0,0
NIFTY,20200101,10:00,12198.65,12201.2,12198.45,12200.6,0,0
NIFTY,20200101,10:01,12200.5,12201.2,12198.05,12199.1,0,0
NIFTY,20200101,10:02,12199.15,12200.35,12197.1,12197.1,0,0
NIFTY,20200101,10:03,12197,12197.3,12195.15,12195.2,0,0
NIFTY,20200101,10:04,12195.7,12196.05,12193.65,12194.35,0,0
NIFTY,20200101,10:05,12194.15,12195.2,12192.7,12195.2,0,0
NIFTY,20200101,10:06,12195.4,12195.9,12193.05,12193.65,0,0
NIFTY,20200101,10:07,12193.35,12195.2,12193.25,12193.4,0,0
NIFTY,20200101,10:08,12193.45,12195.4,12193.2,12195.1,0,0
NIFTY,20200101,10:09,12194.9,12194.9,12190.75,12191.9,0,0
NIFTY,20200101,10:10,12192.4,12192.7,12184.7,12186.45,0,0
NIFTY,20200101,10:11,12186.7,12188.55,12184.55,12187.6,0,0
NIFTY,20200101,10:12,12188.3,12191.1,12187.35,12188.9,0,0
NIFTY,20200101,10:13,12190.05,12193.2,12189.45,12192.55,0,0
NIFTY,20200101,10:14,12191.7,12194.05,12191.7,12192.2,0,0
NIFTY,20200101,10:15,12191.65,12192,12189.85,12190.85,0,0
NIFTY,20200101,10:16,12190.65,12191.8,12187.4,12189.1,0,0
NIFTY,20200101,10:17,12189.05,12190.45,12188.6,12188.6,0,0
NIFTY,20200101,10:18,12189.1,12192.45,12189.1,12191.95,0,0
NIFTY,20200101,10:19,12192.45,12192.75,12190.65,12192.35,0,0
NIFTY,20200101,10:20,12192.1,12193.05,12191.7,12193.05,0,0
NIFTY,20200101,10:21,12192.75,12197.75,12192.75,12197.5,0,0
NIFTY,20200101,10:22,12196.9,12199.75,12196.9,12199.65,0,0
NIFTY,20200101,10:23,12200,12200.2,12195.7,12195.7,0,0
NIFTY,20200101,10:24,12195.85,12196.5,12195.35,12196,0,0
NIFTY,20200101,10:25,12196.15,12197.7,12195.3,12196.1,0,0
NIFTY,20200101,10:26,12196.2,12196.55,12194.2,12195.15,0,0
NIFTY,20200101,10:27,12195,12197.45,12195,12197.3,0,0
NIFTY,20200101,10:28,12197.65,12198.3,12196.65,12197.4,0,0
NIFTY,20200101,10:29,12196.9,12199.6,12196.9,12199.6,0,0
NIFTY,20200101,10:30,12200.15,12200.45,12197.6,12197.75,0,0
NIFTY,20200101,10:31,12198.2,12198.2,12190.25,12190.6,0,0
NIFTY,20200101,10:32,12190.2,12193.65,12190.2,12192.3,0,0
NIFTY,20200101,10:33,12192.9,12195.05,12192.45,12195,0,0
NIFTY,20200101,10:34,12194.55,12197.05,12194.35,12196.55,0,0
NIFTY,20200101,10:35,12196.8,12197.55,12196.1,12196.3,0,0
NIFTY,20200101,10:36,12195.45,12197,12193.7,12193.7,0,0
NIFTY,20200101,10:37,12193.8,12195.35,12193.1,12194.6,0,0
NIFTY,20200101,10:38,12195,12195.45,12193.7,12194.1,0,0
NIFTY,20200101,10:39,12193.55,12194.3,12192.55,12193,0,0
NIFTY,20200101,10:40,12193.15,12194.1,12190.25,12193.55,0,0
NIFTY,20200101,10:41,12193.3,12194.45,12192.85,12194.05,0,0
NIFTY,20200101,10:42,12193.85,12196.35,12193.85,12196.35,0,0
NIFTY,20200101,10:43,12195.85,12196.75,12195.2,12196.65,0,0
NIFTY,20200101,10:44,12196.55,12197,12193.6,12194.1,0,0
NIFTY,20200101,10:45,12193.9,12194.25,12190.95,12192,0,0
NIFTY,20200101,10:46,12192.25,12193.65,12190.8,12192.55,0,0
NIFTY,20200101,10:47,12193.1,12193.1,12190.45,12190.6,0,0
NIFTY,20200101,10:48,12190.7,12190.9,12186,12186.5,0,0
NIFTY,20200101,10:49,12186.45,12186.6,12182.95,12183.4,0,0
NIFTY,20200101,10:50,12183.45,12184.05,12181.6,12182.65,0,0
NIFTY,20200101,10:51,12182.7,12182.7,12178.85,12180.1,0,0
NIFTY,20200101,10:52,12180.7,12180.7,12176.05,12176.4,0,0
NIFTY,20200101,10:53,12176.95,12177.1,12169.8,12172.15,0,0
NIFTY,20200101,10:54,12172.55,12175,12171.65,12174.45,0,0
NIFTY,20200101,10:55,12174.4,12176.9,12173.85,12176.3,0,0
NIFTY,20200101,10:56,12176.35,12177.3,12175.4,12176,0,0
NIFTY,20200101,10:57,12175.95,12177.3,12175.15,12177.3,0,0
NIFTY,20200101,10:58,12176.45,12177.85,12176.45,12176.95,0,0
NIFTY,20200101,10:59,12177.2,12177.6,12176.35,12177.55,0,0
NIFTY,20200101,11:00,12177.25,12177.6,12175.95,12177.45,0,0
NIFTY,20200101,11:01,12177.35,12178.1,12176.6,12177.5,0,0
NIFTY,20200101,11:02,12177.65,12183.05,12177.65,12182.75,0,0
NIFTY,20200101,11:03,12183,12184.2,12182.35,12183.05,0,0
NIFTY,20200101,11:04,12182.9,12183.3,12181.35,12182.4,0,0
NIFTY,20200101,11:05,12182.35,12182.35,12179.55,12180.85,0,0
NIFTY,20200101,11:06,12180.5,12182.05,12179.55,12181.75,0,0
NIFTY,20200101,11:07,12181.85,12185.75,12181.3,12185.2,0,0
NIFTY,20200101,11:08,12185.6,12186.05,12184.6,12185.4,0,0
NIFTY,20200101,11:09,12184.6,12186.45,12183.85,12186.2,0,0
NIFTY,20200101,11:10,12186.1,12187.1,12184.65,12185.15,0,0
NIFTY,20200101,11:11,12184.9,12185.65,12183.85,12183.85,0,0
NIFTY,20200101,11:12,12183.95,12184.1,12181.7,12182.4,0,0
NIFTY,20200101,11:13,12182,12182.65,12181.05,12182.05,0,0
